Brand,Subbrand,ProductName,ml,Items,LDRP,SDMRP,T&TRP,BLFRP,SOFRP,CostcoRP,RexallRP,LDSP,SDMSP,T&TSP,BLFSP,SOFSP,CostcoSP,RexallSP
Colgate,Enamel Health,Mineral Repair,85,1,,,,4.99,3.49,,,,,,4.79,1.99,,
Colgate,Enamel Health,Multi-Protection Cool Mint,125,1,,,,,,,6.99,,,,,,,
Colgate,Enamel Health,Sensitivity Relief Fresh Mint,85,1,4.49,,,,,,,2.99,,,,,,
Colgate,Enamel Health,Sensitivity Relief Fresh Mint,125,1,,,,,,,6.99,,,,,,,
Colgate,Enamel Health,Sensitivity Relief Fresh Mint,155,1,,5.99,,,,,,,3.99,,,,,
Colgate,Enamel Health,Whitening Clean Mint,85,1,4.49,,,,,,,2.99,,,,,,
Colgate,Enamel Health,Whitening Clean Mint,125,1,,5.99,,,,,6.99,,3.99,,,,,
Colgate,MaxFresh,Knockout with Whitening Mint Fusion ,120,1,,4.79,,,,,,,2.49,,,,,
Colgate,MaxFresh,MaxWhite with Bright Strips Minty Sparkle,120,1,,,,,,,5.99,,,,,,,
Colgate,MaxFresh,Whitening Breath Strips Clean Mint,120,1,,4.79,,,,,,,2.49,,,,,
Colgate,MaxFresh,Whitening Breath Strips Cool Mint,120,1,,4.79,,3.69,3.49,,,,2.49,,,1.99,,
Colgate,MaxFresh,with Whitening Cool Mint,120,1,,,,,,,5.99,,,,,,,
Colgate,MaxFresh,with Whitening Cool Mint,150,1,,,,,,,6.99,,,,,,,5.49
Colgate,MaxFresh,with Whitening Smartfoam,120,1,,,,,,,5.99,,,,,,,
Colgate,Optic White,Enamel White Luminous Mint,75,1,,4.99,,3.69,3.49,,,,2.49,,,1.99,,
Colgate,Optic White,Enamel White Luminous Mint,140,1,,,,,,,8.49,,,,,,,
Colgate,Optic White,High Impact White Whitening ,70,1,,,,4.99,,,,,,,4.79,,,
Colgate,Optic White,Icy Fresh Anticavity Fluoride Cool Mint,75,1,,4.99,,,,,5.99,,2.49,,,,,
Colgate,Optic White,Icy Fresh Anticavity Fluoride Cool Mint,140,1,,,,,,,7.79,,,,,,,
Colgate,Optic White,Icy Fresh Cool Mint,75,1,,,,3.69,,,,,,,,,,
Colgate,Optic White,Icy Fresh Whitening ,75,1,,,4.38,,,,,,,,,,,
Colgate,Optic White,Icy Fresh Whitening ,140,1,,6.79,,,,,,,3.99,,,,,
Colgate,Optic White,Sparkling Mint,75,1,,,,,,,5.99,,,,,,,
Colgate,Optic White,Sparkling Mint ,140,1,,6.79,,,,,8.49,,3.99,,,,,
Colgate,Optic White,Sparkling Mint Whitening ,75,1,,4.99,,,,,,,2.49,,,,,
Colgate,Sensitive,Original ,90,1,5.49,,,,,,7.49,3.99,,,,,,
Colgate,Sensitive,Whitening,90,1,5.49,5.49,,4.99,,,7.49,3.99,3.99,,4.79,,,
Colgate,Sensitive Pro-Relief,Complete Protection,75,1,,6.29,,,,,,,4.99,,,,,
Colgate,Sensitive Pro-Relief,Enamel Repair ,75,1,,,,,4.99,,7.49,,,,,3.5,,
Colgate,Sensitive Pro-Relief,Enamel Repair ,120,1,,,,,,,9.99,,,,,,,6.99
Colgate,Sensitive Pro-Relief,Gentle Whitening ,75,1,,6.29,,4.99,,,,,4.99,,4.79,,,
Colgate,Sensitive Pro-Relief,Lasting Fresh,75,1,,,,,,,7.49,,,,,,,
Colgate,Sensitive Pro-Relief,Multi-Protection ,75,1,4.99,,,,,,,3.99,,,,,,
Colgate,Sensitive Pro-Relief,Multi-Protection ,120,1,,7.99,,,,,,,,,,,,
Colgate,Sensitive Pro-Relief,Original ,90,1,,5.99,,,,,,,3.99,,,,,
Colgate,Sensitive Pro-Relief,Repair and Prevent,75,2,,,,,,,13.49,,,,,,,
Colgate,Sensitive Pro-Relief,Repair and Prevent ,75,1,4.99,6.29,,4.99,,,,3.99,4.99,,4.79,,,
Colgate,Sensitive Pro-Relief,Smart White ,75,1,6.99,,,,6.99,,9.99,5.99,,,,,,6.99
Colgate,Sensitive Pro-Relief,Whitening ,75,1,4.99,,,,4.99,,,3.99,,,,3.5,,
Colgate,Sensitive Pro-Relief,Whitening ,120,1,5.99,,,,,,,6.99,,,,,,
Colgate,Total,Advanced Health ,85,1,4.49,,,,,,,,,,,,,
Colgate,Total,Advanced Health ,170,1,5.49,,,,,,,3.99,,,,,,
Colgate,Total,Advanced Health Clean Between ,170,1,5.49,6.99,,,,,8.49,3.99,3.99,,,,,
Colgate,Total,Advanced Health Daily Repair ,85,1,4.49,4.79,,3.69,,,5.99,,2.49,,,,,
Colgate,Total,Advanced Health Daily Repair ,170,1,5.49,6.99,,,,,8.49,3.99,3.99,,,,,
Colgate,Total,Advanced Health Enamel Strength ,170,1,,6.99,,,,,8.49,,3.99,,,,,
Colgate,Total,Advanced Health Mint,170,1,,6.99,,,,,,,3.99,,,,,
Colgate,Total,Advanced Health Sensitive ,60,1,,3.49,,,,,,,1.99,,,,,
Colgate,Total,Advanced Health Sensitive ,170,1,5.49,,,,,,8.49,3.99,,,,,,
Colgate,Total,Advanced Health Whitening ,85,1,4.49,4.79,,,3.49,,5.99,,2.49,,,1.99,,
Colgate,Total,Advanced Health Whitening ,170,1,5.49,6.99,,4.99,,,8.49,3.99,3.99,,4.79,,,
Colgate,Total,Anticavity Fluoride and Antigingivitis Clean Mint,60,1,,3.49,,,,,,,1.99,,,,,
Colgate,Total,Clean Mint,60,1,,,,1.99,,,4.49,,,,,,,0.99
Colgate,Total,Clean Mint ,75,1,,,3.99,,,,,,,,,,,
Colgate,Total,Clean Mint ,130,1,,4.79,,3.69,3.49,,5.99,,2.49,,,,,
Colgate,Total,Clean Mint ,170,1,4.49,,,4.99,,,6.99,,,,4.79,,,
Colgate,Total,Fresh Stripe ,130,1,4.49,,,,,,5.99,,,,,,,
Colgate,Total,Gum Defence ,170,1,5.49,6.99,,,,,8.49,3.99,3.99,,,,,
Colgate,Total,Professional Clean Anticavity Fluoride and Antigingivitis ,85,1,,4.79,,,,,5.99,,2.49,,,,,
Colgate,Total,Professional Clean Anticavity Fluoride and Antigingivitis ,170,1,,,,,,,8.49,,,,,,,
Colgate,Total,Whitening ,130,1,,,5.99,,,,,,,,,,,
Colgate,Total,Whitening Anticavity Fluoride and Antigingivitis Gel,60,1,,4.79,,,,,,,2.49,,,,,
Colgate,Total,Whitening Gel ,130,1,4.49,,,,,,5.99,,,,,,,0.99
Colgate,Total,Whitening Gel ,130,6,,,,,,9.79,,,,,,,,
Colgate,,Cavity Protection ,95,1,,,,,,,3.79,,,,,,,0.99
Colgate,,Cavity Protection ,120,1,,4.29,,2.19,1.99,,,,2.49,,1.99,0.99,,
Colgate,,Cavity Protection Winterfresh,85,1,,,,1.99,,,,,,,,,,
Colgate,,Cavity Protection Winterfresh,95,1,,,,,,,3.79,,,,,,,0.99
Colgate,,Cavity Protection Winterfresh,120,1,,,,,1.99,,,,,,,0.99,,
Crest,3D White,Arctic Fire,75,1,3.49,4.99,,,,,,,2.99,,,,,
Crest,3D White,Arctic Fire,130,1,,6.49,,,,,,,3.99,,,,,
Crest,3D White,Arctic Fresh,75,1,,,,,,,5.99,,,,,,,
Crest,3D White,Arctic Fresh,135,1,5.49,,,,5.49,,7.99,,,,,,,
Crest,3D White,Arctic Fresh,135,5,,,,,,12.49,,,,,,,,
Crest,3D White,Brilliance and Advanced Stain Protection Vibrant Peppermint,90,1,,,,,,,8.49,,,,,,,
Crest,3D White,Brilliance and Advanced Freshness,90,1,,,,,,,8.49,,,,,,,
Crest,3D White,Foaming Clean,75,1,3.49,,,,,,,,,,,,,
Crest,3D White,Luxe ,75,1,,,4.99,,4.99,,,,,,,,,
Crest,3D White,Luxe Diamond Strong,75,1,,,4.99,,5.49,,7.49,,,,,,,
Crest,3D White,Luxe Glamourous White,75,1,,,,,,,7.49,,,,,,,
Crest,3D White,Luxe Glamourous White,100,1,,,,,,,7.99,,,,,,,
Crest,3D White,Mild Mint,75,1,3.49,,,,3.59,,,,,,,3.39,,
Crest,3D White,Radiant Mint,75,1,3.49,4.99,,,,,5.99,,2.99,,,,,
Crest,3D White,Radiant Mint,130,1,,6.49,,,5.49,,,,3.99,,,,,
Crest,3D White,Radiant Mint,135,1,,,,,,,7.99,,,,,,,
Crest,3D White,Whitening Therapy Enamel Care,90,1,,,,,,,8.49,,,,,,,
Crest,3D White,Whitening Therapy Sensitivity Care,90,1,,,,,,,8.49,,,,,,,
Crest,Complete,Extra White Plus Scope Outlast Long Lasting,130,1,,4.99,,,3.59,,,,2.99,,,3.39,,
Crest,Complete,Extra Whitening Clean Mint,130,1,,4.49,,3.99,3.59,,,,2.99,,,3.39,,
Crest,Complete,Whitening Plus Deep Clean Effervescent Mint,125,1,3.49,,,,3.59,,,,,,,3.39,,
Crest,Complete,Whitening Plus Scope Cool Peppermint,130,1,,4.49,,3.99,3.59,,,,2.99,,,3.39,,
Crest,Complete,Whitening Plus Scope Dual Blast Mint,130,1,,4.99,,,,,,,2.99,,,,,
Crest,Complete,Whitening Plus Scope Minty Fresh,50,1,,,,,,,2.99,,,,,,,0.99
Crest,Complete,Whitening Plus Scope Minty Fresh,130,1,3.49,,3.49,,,,,,,,,,,
Crest,Complete,Whitening Plus Scope Minty Fresh Striped,130,1,,4.49,,3.99,,,,,2.99,,,,,
Crest,Complete,Whitening Plus Scope Minty Fresh Striped,170,1,,6.49,,,,,,,3.99,,,,,
Crest,Complete,Whitening Plus Scope Minty Fresh Striped,170,5,,,,,,13.99,,,,,,,,
Crest,Pro-Health,Advanced Active Strengthening ,65,1,4.49,,,,,,,,,,,,,
Crest,Pro-Health,Advanced Active Strengthening ,90,1,6.99,6.99,,,,,,,,,,,,
Crest,Pro-Health,Advanced Deep Clean Mint,65,1,4.49,,,4.99,,,,,,,,,,
Crest,Pro-Health,Advanced Deep Clean Mint,90,1,,6.99,,,,,7.99,,3.99,,,,,
Crest,Pro-Health,Advanced Gum Protection,65,1,4.49,5.79,,4.99,,,,,3.99,,,,,
Crest,Pro-Health,Advanced Gum Protection,90,1,,6.99,,,,,,,,,,,,
Crest,Pro-Health,Clean Mint,95,2,6.99,,,,,,,,,,,,,
Crest,Pro-Health,Extra Whitening Power,75,1,,4.99,,,,,,,,,,,,
Crest,Pro-Health,Sensitive and Enamel Shield,75,1,,4.99,,,,,,,,,,,,
Crest,Pro-Health,Sensitive and Enamel Shield,130,1,,5.99,,,,,7.49,,,,,,,
Crest,Pro-Health,Smooth Formula Clean Mint,70,1,3.49,5.99,,3.49,,,5.99,,,,,,,
Crest,Pro-Health,Smooth Formula Clean Mint,90,1,,,,,,,,,,,,,,
Crest,Pro-Health,Smooth Formula Clean Mint,130,1,5.49,5.99,,,,,7.49,,,,,,,
Crest,Pro-Health,Smooth Formula Whitening Power,130,1,,5.99,,,,,,,,,,,,
Crest,Pro-Health,Smooth Peppermint,70,1,,4.99,,,,,,,2.99,,,,,
Crest,Sensi,Sensi-Relief Whitening with Scope,95,1,,6.49,,,,,7.99,,3.99,,,,,4.46
Crest,Sensi,Sensi-Repair Smooth Mint,75,1,,,,,,,8.49,,,,,,,
Crest,,Baking Soda And Peroxide Whitening With Tartar Protection Fresh Mint ,127,1,,,,2.69,,,,,,,2.19,,,
Crest,,Cavity Protection ,130,1,,3.99,,,2.99,,,,2.99,,,,,
Crest,,Cavity Protection Cool Mint Gel,130,1,,,,2.69,,,,,,,2.19,,,
Crest,,Cavity Protection Regular Paste,100,1,,,,,,,1.69,,,,,,,0.99
Crest,,Cavity Protection Regular Paste,130,1,,,2.49,2.69,,,,,,,2.19,,,
Crest,,Tartar Protection Fresh Mint,130,1,,,,2.69,3.59,,,,,,2.19,3.39,,
Sensodyne,Complete,Extra Fresh,75,1,,,,,,,8.99,,,,,,,
Sensodyne,Complete,Original ,75,1,,,,,,,7.49,,,,,,,
Sensodyne,Pronamel,Anti-Cavity Multi-Action,75,1,,,,,4.99,,,,,,,,,
Sensodyne,Pronamel,Daily Anti-Cavity Fresh Wave,75,1,4.99,,,,4.99,,7.49,3.99,,,,,,3.99
Sensodyne,Pronamel,Daily Anti-Cavity Fresh Wave,110,1,6.99,6.99,,,,,7.99,5.99,,,,,,
Sensodyne,Pronamel,Daily Anti-Cavity Mint Essence,75,1,4.99,,,,,,7.49,3.99,,,,,,
Sensodyne,Pronamel,Daily Anti-Cavity Multi-Action ,75,1,4.99,,,,,,7.49,3.99,,,,,,
Sensodyne,Pronamel,Fresh Wave,145,1,,,,,,,,,,,,,,
Sensodyne,Pronamel,Fresh Wave,145,4,,,,,,19.99,,,,,,,,
Sensodyne,Pronamel,Gentle Whitening Daily Anti-Cavity ,75,1,4.99,5.99,,,,,,3.99,4.99,,,,,
Sensodyne,Pronamel,Gentle Whitening Daily Anti-Cavity Mint Breeze,75,1,6.99,,,,,,7.49,5.99,,,,,,3.99
Sensodyne,Pronamel,Gentle Whitening Daily Anti-Cavity Mint Breeze,110,1,6.99,6.99,,,6.99,,,5.99,,,,,,
Sensodyne,Pronamel,Strong and Bright Enamel Extra Fresh,65,1,,,,,,,8.99,,,,,,,
Sensodyne,Pronamel,Strong and Bright Enamel Mint,65,1,,,,,,,8.99,,,,,,,
Sensodyne,,Brilliant Whitening ,75,1,,,,,4.99,,,,,,,,,
Sensodyne,,Brilliant Whitening ,100,1,4.99,,,,4.99,,7.49,3.99,,,,,,3.99
Sensodyne,,Complete Protection Extra Fresh,75,1,7.99,,,,6.99,,,6.99,,,,,,
Sensodyne,,Complete Protection Original ,75,1,7.99,,,,6.99,,,6.99,,,,,,
Sensodyne,,Deep Clean,100,1,4.99,5.99,,,,,7.49,3.99,4.99,,,,,
Sensodyne,,Extra Whitening,145,1,,,,,,,,,,,,,,
Sensodyne,,Extra Whitening,145,4,,,,,,19.49,,,,,,,,
Sensodyne,,Fresh Mint ,100,1,4.99,5.99,,,4.99,,,3.99,4.99,,,,,
Sensodyne,,Fresh Mint ,135,1,6.99,,,,,,7.99,5.99,,,,,,
Sensodyne,,Multi-Action Clean Mint ,100,1,4.99,,,,4.99,,7.49,3.99,,,,,,3.99
Sensodyne,,Multi-Action Plus Whitening,100,1,4.99,,,,4.99,,,3.99,,,,,,
Sensodyne,,Rapid Relief,75,1,7.99,,,,6.99,,8.99,6.99,,,,,,
Sensodyne,,Repair and Prevent Daily Repair ,75,1,,7.99,,,,,,,6.99,,,,,
Sensodyne,,Repair and Protect,75,1,7.99,7.99,,,,,8.99,6.99,6.99,,,,,
Sensodyne,,Repair and Protect Extra Fresh,75,1,7.99,,,,,,,6.99,,,,,,
Sensodyne,,Repair and Protect Whitening ,75,1,7.99,,,,6.99,,,6.99,,,,,,
Sensodyne,,Ultra Fresh ,100,1,4.99,5.99,5.99,,4.99,,7.49,3.99,4.99,,,,,3.99
Sensodyne,,Whitening,100,1,,,,,,,7.49,,,,,,,3.99
Sensodyne,,Whitening,135,1,,,,,,,7.99,,,,,,,
Sensodyne,,Whitening Plus Tartar Fighting ,100,1,4.99,5.99,,,4.99,,,3.99,4.99,,,,,
Sensodyne,,Whitening Plus Tartar Fighting Daily Care Mint,135,1,6.99,6.99,,,6.99,,,5.99,,,,,,
